ID,DIA,MES,ANIO,ESTADO,COMUNIDAD,SITIO,LATITUD,LONGITUD,HABITAT,ZONA,PROTECCION,ANP,MONITOR,HORA_INICIAL,HORA_FINAL,PROFUNDIDAD_INICIAL,PROFUNDIDAD_FINAL,TEMPERATURA,VISIBILIDAD,CORRIENTE,TRANSECTO,GENERO,ESPECIE,ABUNDANCIA
22 9 2023 La Plana/Las Cuevas 13,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.500875,-115.10116,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:10,10:16,13,12,20,6,NA,13,Haliotis,Haliotis corrugata,1
22 9 2023 La Plana/Las Cuevas 13,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.500875,-115.10116,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:10,10:16,13,12,20,6,NA,13,Megastraea,Megastraea undosa,50
22 9 2023 La Plana/Las Cuevas 13,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.500875,-115.10116,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:10,10:16,13,12,20,6,NA,13,Megastraea,Megastraea turbanica,1
22 9 2023 La Plana/Las Cuevas 13,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.500875,-115.10116,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:10,10:16,13,12,20,6,NA,13,Muricea,Muricea spp,27
22 9 2023 La Plana/Las Cuevas 13,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.500875,-115.10116,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,10:10,10:16,13,12,20,6,NA,13,Centrostephanus,Centrostephanus coronatus,1
22 9 2023 La Plana/Las Cuevas 14,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:12,12:21,9,10,20,7,NA,14,Haliotis,Haliotis corrugata,7
22 9 2023 La Plana/Las Cuevas 14,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:12,12:21,9,10,20,7,NA,14,Haliotis,Haliotis fulgens,1
22 9 2023 La Plana/Las Cuevas 14,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:12,12:21,9,10,20,7,NA,14,Panulirus,Panulirus interruptus,3
22 9 2023 La Plana/Las Cuevas 14,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:12,12:21,9,10,20,7,NA,14,Megastraea,Megastraea undosa,50
22 9 2023 La Plana/Las Cuevas 14,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:12,12:21,9,10,20,7,NA,14,Crassadoma,Crassadoma gigantea,2
22 9 2023 La Plana/Las Cuevas 14,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:12,12:21,9,10,20,7,NA,14,Muricea,Muricea spp,5
22 9 2023 La Plana/Las Cuevas 14,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:12,12:21,9,10,20,7,NA,14,Muricea,Muricea californica,3
22 9 2023 La Plana/Las Cuevas 14,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Sulema Garcia,12:12,12:21,9,10,20,7,NA,14,Centrostephanus,Centrostephanus coronatus,4
22 9 2023 La Plana/Las Cuevas 15,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.50875,-115.10116,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:30,10:36,13,12,20,6,NA,15,Megastraea,Megastraea undosa,26
22 9 2023 La Plana/Las Cuevas 15,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.50875,-115.10116,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:30,10:36,13,12,20,6,NA,15,Crassadoma,Crassadoma gigantea,3
22 9 2023 La Plana/Las Cuevas 15,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.50875,-115.10116,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:30,10:36,13,12,20,6,NA,15,Muricea,Muricea spp,1
22 9 2023 La Plana/Las Cuevas 15,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.50875,-115.10116,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:30,10:36,13,12,20,6,NA,15,Muricea,Muricea californica,8
22 9 2023 La Plana/Las Cuevas 15,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.50875,-115.10116,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,10:30,10:36,13,12,20,6,NA,15,Leptogorgia,Leptogorgia chilensis,2
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Haliotis,Haliotis corrugata,10
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Haliotis,Haliotis fulgens,1
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Panulirus,Panulirus interruptus,2
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Phataria,Phataria unifascialis,2
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Megastraea,Megastraea undosa,38
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Megathura,Megathura crenulata,3
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Crassadoma,Crassadoma gigantea,2
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Muricea,Muricea spp,4
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Muricea,Muricea californica,4
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Leptogorgia,Leptogorgia chilensis,11
22 9 2023 La Plana/Las Cuevas 16,22,9,2023,Baja California Sur,Isla Natividad,La Plana/Las Cuevas,27.5085,-115.09847,Bosque de kelp,Reserva,Zona de Refugio Pesquero,Reserva de la Biosfera El Vizcaino,Mitzi Leal,12:12,12:21,11,9,20,6,NA,16,Centrostephanus,Centrostephanus coronatus,6
2 8 2023 Punta Baja 1,2,8,2023,Baja California,El Rosario,Punta Baja,29.57976,-115.49291,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes,08:09,08:16,19,19,15,6,NA,1,Patiria,Patiria miniata,6
2 8 2023 Punta Baja 1,2,8,2023,Baja California,El Rosario,Punta Baja,29.57976,-115.49291,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes,08:09,08:16,19,19,15,6,NA,1,Megastraea,Megastraea undosa,2
2 8 2023 Punta Baja 1,2,8,2023,Baja California,El Rosario,Punta Baja,29.57976,-115.49291,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes,08:09,08:16,19,19,15,6,NA,1,Mesocentrotus,Mesocentrotus franciscanus,4
2 8 2023 Punta Baja 2,2,8,2023,Baja California,El Rosario,Punta Baja,29.5691,-115.48915,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes,09:07,09:12,8,9,16,5,NA,2,Panulirus,Panulirus interruptus,1
2 8 2023 Punta Baja 2,2,8,2023,Baja California,El Rosario,Punta Baja,29.5691,-115.48915,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes,09:07,09:12,8,9,16,5,NA,2,Patiria,Patiria miniata,1
2 8 2023 Punta Baja 2,2,8,2023,Baja California,El Rosario,Punta Baja,29.5691,-115.48915,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes,09:07,09:12,8,9,16,5,NA,2,Kelletia,Kelletia kelletii,4
2 8 2023 Punta Baja 2,2,8,2023,Baja California,El Rosario,Punta Baja,29.5691,-115.48915,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes,09:07,09:12,8,9,16,5,NA,2,Megathura,Megathura crenulata,1
2 8 2023 Punta Baja 2,2,8,2023,Baja California,El Rosario,Punta Baja,29.5691,-115.48915,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes,09:07,09:12,8,9,16,5,NA,2,Mesocentrotus,Mesocentrotus franciscanus,5
2 8 2023 Punta Baja 3,2,8,2023,Baja California,El Rosario,Punta Baja,29.57897,-115.49287,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,08:15,08:19,20,20,15,7,NA,3,Patiria,Patiria miniata,2
2 8 2023 Punta Baja 3,2,8,2023,Baja California,El Rosario,Punta Baja,29.57897,-115.49287,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,08:15,08:19,20,20,15,7,NA,3,Mesocentrotus,Mesocentrotus franciscanus,4
2 8 2023 Punta Baja 4,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,09:28,09:34,7,8,16,6,NA,4,Patiria,Patiria miniata,6
2 8 2023 Punta Baja 4,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,09:28,09:34,7,8,16,6,NA,4,Megastraea,Megastraea undosa,1
2 8 2023 Punta Baja 4,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,09:28,09:34,7,8,16,6,NA,4,Kelletia,Kelletia kelletii,2
2 8 2023 Punta Baja 4,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,09:28,09:34,7,8,16,6,NA,4,Mesocentrotus,Mesocentrotus franciscanus,4
2 8 2023 Punta Baja 4,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Jhonatan Espinoza,09:28,09:34,7,8,16,6,NA,4,Strongylocentrotus,Strongylocentrotus purpuratus,4
2 8 2023 Punta Baja 5,2,8,2023,Baja California,El Rosario,Punta Baja,29.57976,-115.49291,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,08:08,08:14,20,20,14,7,NA,5,Patiria,Patiria miniata,9
2 8 2023 Punta Baja 5,2,8,2023,Baja California,El Rosario,Punta Baja,29.57976,-115.49291,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,08:08,08:14,20,20,14,7,NA,5,Megastraea,Megastraea undosa,1
2 8 2023 Punta Baja 5,2,8,2023,Baja California,El Rosario,Punta Baja,29.57976,-115.49291,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,08:08,08:14,20,20,14,7,NA,5,Mesocentrotus,Mesocentrotus franciscanus,4
2 8 2023 Punta Baja 6,2,8,2023,Baja California,El Rosario,Punta Baja,29.5691,-115.48915,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,09:14,09:20,9,8,16,6,NA,6,Kelletia,Kelletia kelletii,5
2 8 2023 Punta Baja 6,2,8,2023,Baja California,El Rosario,Punta Baja,29.5691,-115.48915,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,09:14,09:20,9,8,16,6,NA,6,Megathura,Megathura crenulata,2
2 8 2023 Punta Baja 6,2,8,2023,Baja California,El Rosario,Punta Baja,29.5691,-115.48915,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,09:14,09:20,9,8,16,6,NA,6,Crassadoma,Crassadoma gigantea,2
2 8 2023 Punta Baja 6,2,8,2023,Baja California,El Rosario,Punta Baja,29.5691,-115.48915,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,09:14,09:20,9,8,16,6,NA,6,Mesocentrotus,Mesocentrotus franciscanus,7
2 8 2023 Punta Baja 6,2,8,2023,Baja California,El Rosario,Punta Baja,29.5691,-115.48915,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Miguel Bracamontes Jr,09:14,09:20,9,8,16,6,NA,6,Centrostephanus,Centrostephanus coronatus,4
2 8 2023 Punta Baja 7,2,8,2023,Baja California,El Rosario,Punta Baja,29.57897,-115.49287,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,20,20,15,4,NA,7,Haliotis,Haliotis sorenseni,1
2 8 2023 Punta Baja 7,2,8,2023,Baja California,El Rosario,Punta Baja,29.57897,-115.49287,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,20,20,15,4,NA,7,Patiria,Patiria miniata,8
2 8 2023 Punta Baja 7,2,8,2023,Baja California,El Rosario,Punta Baja,29.57897,-115.49287,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,20,20,15,4,NA,7,Megastraea,Megastraea undosa,3
2 8 2023 Punta Baja 7,2,8,2023,Baja California,El Rosario,Punta Baja,29.57897,-115.49287,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,20,20,15,4,NA,7,Megastraea,Megastraea turbanica,2
2 8 2023 Punta Baja 7,2,8,2023,Baja California,El Rosario,Punta Baja,29.57897,-115.49287,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,20,20,15,4,NA,7,Kelletia,Kelletia kelletii,1
2 8 2023 Punta Baja 7,2,8,2023,Baja California,El Rosario,Punta Baja,29.57897,-115.49287,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,20,20,15,4,NA,7,Megathura,Megathura crenulata,1
2 8 2023 Punta Baja 7,2,8,2023,Baja California,El Rosario,Punta Baja,29.57897,-115.49287,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,20,20,15,4,NA,7,Mesocentrotus,Mesocentrotus franciscanus,20
2 8 2023 Punta Baja 7,2,8,2023,Baja California,El Rosario,Punta Baja,29.57897,-115.49287,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,08:06,08:12,20,20,15,4,NA,7,Strongylocentrotus,Strongylocentrotus purpuratus,3
2 8 2023 Punta Baja 8,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,09:06,09:12,10,10,16,7,NA,8,Panulirus,Panulirus interruptus,5
2 8 2023 Punta Baja 8,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,09:06,09:12,10,10,16,7,NA,8,Patiria,Patiria miniata,4
2 8 2023 Punta Baja 8,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,09:06,09:12,10,10,16,7,NA,8,Megastraea,Megastraea undosa,2
2 8 2023 Punta Baja 8,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,09:06,09:12,10,10,16,7,NA,8,Kelletia,Kelletia kelletii,4
2 8 2023 Punta Baja 8,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,09:06,09:12,10,10,16,7,NA,8,Megathura,Megathura crenulata,2
2 8 2023 Punta Baja 8,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,09:06,09:12,10,10,16,7,NA,8,Crassadoma,Crassadoma gigantea,6
2 8 2023 Punta Baja 8,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,09:06,09:12,10,10,16,7,NA,8,Mesocentrotus,Mesocentrotus franciscanus,9
2 8 2023 Punta Baja 8,2,8,2023,Baja California,El Rosario,Punta Baja,29.56949,-115.48946,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Rodrigo Acevedo,09:06,09:12,10,10,16,7,NA,8,Strongylocentrotus,Strongylocentrotus purpuratus,3
2 8 2023 Punta Baja 9,2,8,2023,Baja California,El Rosario,Punta Baja,29.57589,-115.49167,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:07,08:13,20,20,15,6,NA,9,Patiria,Patiria miniata,5
2 8 2023 Punta Baja 9,2,8,2023,Baja California,El Rosario,Punta Baja,29.57589,-115.49167,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:07,08:13,20,20,15,6,NA,9,Megastraea,Megastraea undosa,1
2 8 2023 Punta Baja 9,2,8,2023,Baja California,El Rosario,Punta Baja,29.57589,-115.49167,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:07,08:13,20,20,15,6,NA,9,Megastraea,Megastraea turbanica,1
2 8 2023 Punta Baja 9,2,8,2023,Baja California,El Rosario,Punta Baja,29.57589,-115.49167,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:07,08:13,20,20,15,6,NA,9,Kelletia,Kelletia kelletii,4
2 8 2023 Punta Baja 9,2,8,2023,Baja California,El Rosario,Punta Baja,29.57589,-115.49167,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:07,08:13,20,20,15,6,NA,9,Megathura,Megathura crenulata,1
2 8 2023 Punta Baja 9,2,8,2023,Baja California,El Rosario,Punta Baja,29.57589,-115.49167,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,08:07,08:13,20,20,15,6,NA,9,Mesocentrotus,Mesocentrotus franciscanus,7
2 8 2023 Punta Baja 10,2,8,2023,Baja California,El Rosario,Punta Baja,29.56593,-115.48596,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,10:32,10:40,10,11,13,5,NA,10,Parastichopus,Parastichopus parvimensis,1
2 8 2023 Punta Baja 10,2,8,2023,Baja California,El Rosario,Punta Baja,29.56593,-115.48596,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,10:32,10:40,10,11,13,5,NA,10,Patiria,Patiria miniata,9
2 8 2023 Punta Baja 10,2,8,2023,Baja California,El Rosario,Punta Baja,29.56593,-115.48596,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,10:32,10:40,10,11,13,5,NA,10,Megastraea,Megastraea undosa,21
2 8 2023 Punta Baja 10,2,8,2023,Baja California,El Rosario,Punta Baja,29.56593,-115.48596,Bosque de kelp,Reserva,Reserva Comunitaria,Reserva de la Biosfera Islas del Pacifico de la Peninsula de Baja California,Nieves Quinones,10:32,10:40,10,11,13,5,NA,10,Neobernaya,Neobernaya spadicea,2
